time,actual,arima_model
2018-06-24 06:00:00,85.0,70.85492132455937
2018-06-24 07:00:00,89.0,85.36784112386229
2018-06-24 08:00:00,64.0,74.11638951159694
2018-06-24 09:00:00,68.0,64.60956624815432
2018-06-24 10:00:00,96.0,65.24527646703368
2018-06-24 11:00:00,116.0,110.26843430289118
2018-06-24 12:00:00,139.0,123.82036028425044
2018-06-24 13:00:00,141.0,134.9681633255525
2018-06-24 14:00:00,137.0,131.5893946102673
2018-06-24 15:00:00,116.0,128.05437845242756
2018-06-24 16:00:00,110.0,108.20356347482121
2018-06-24 17:00:00,111.0,104.72842510111627
2018-06-24 18:00:00,114.0,109.00550973590448
2018-06-24 19:00:00,77.0,111.08863390166809
2018-06-24 20:00:00,56.0,56.83920744346892
2018-06-24 21:00:00,100.0,55.181003040570616
2018-06-24 22:00:00,56.0,99.83186811620538
2018-06-24 23:00:00,29.0,43.56332498754521
2018-06-25 00:00:00,18.0,33.993941373365644
2018-06-25 00:00:00,21.0,14.702523540028807
2018-06-25 01:00:00,45.0,32.48821609389155
2018-06-25 02:00:00,37.0,52.58611205821002
2018-06-25 03:00:00,36.0,41.14142428142392
2018-06-25 04:00:00,48.0,40.28649829055729
2018-06-25 05:00:00,48.0,61.11449556834948
2018-06-25 06:00:00,56.0,53.54434268988801
2018-06-25 07:00:00,62.0,48.729335805031205
2018-06-25 08:00:00,73.0,62.648675130595386
2018-06-25 09:00:00,76.0,81.16385184280797
2018-06-25 10:00:00,84.0,79.9317304822578
2018-06-25 11:00:00,95.0,93.35333675638242
2018-06-25 12:00:00,100.0,91.71395312346382
2018-06-25 13:00:00,103.0,99.57330865198088
2018-06-25 14:00:00,102.0,96.80762691197978
2018-06-25 15:00:00,108.0,100.67800414709379
2018-06-25 16:00:00,107.0,105.12938565686295
2018-06-25 17:00:00,106.0,109.90385352112985
2018-06-25 18:00:00,103.0,95.09528764955503
2018-06-25 19:00:00,93.0,86.78312594017804
2018-06-25 20:00:00,63.0,96.86192706399059
2018-06-25 21:00:00,23.0,47.26160359673375
2018-06-25 22:00:00,2.0,17.00732370049789
2018-06-25 23:00:00,1.0,6.879614147706025
2018-06-26 00:00:00,56.0,6.757451783069132
2018-06-26 01:00:00,89.0,77.23331377638294
2018-06-26 02:00:00,85.0,87.2460521694413
2018-06-26 03:00:00,90.0,83.78411703942007
2018-06-26 04:00:00,101.0,90.08216767100976
2018-06-26 05:00:00,110.0,103.09716217970977
2018-06-26 06:00:00,107.0,103.71213917000523
2018-06-26 07:00:00,105.0,94.22770131477323
2018-06-26 08:00:00,61.0,111.14163003309807
2018-06-26 09:00:00,60.0,46.39060936492622
2018-06-26 10:00:00,92.0,64.6277184373894
2018-06-26 11:00:00,94.0,99.90750388566558
2018-06-26 12:00:00,114.0,87.21391579907163
2018-06-26 13:00:00,119.0,118.0299410647972
2018-06-26 14:00:00,116.0,109.22957612894304
2018-06-26 15:00:00,120.0,112.47435279317911
2018-06-26 16:00:00,118.0,114.81829488648984
2018-06-26 17:00:00,123.0,114.16887306584061
2018-06-26 18:00:00,127.0,115.77007992726892
2018-06-26 19:00:00,115.0,113.94480871027726
2018-06-26 20:00:00,107.0,111.8243388211024
2018-06-26 21:00:00,67.0,89.47419905868318
2018-06-26 22:00:00,30.0,51.14394396773763
2018-06-26 23:00:00,9.0,28.533245555405944
2018-06-27 00:00:00,43.0,16.463965563234773
2018-06-27 01:00:00,48.0,61.50086051721428
2018-06-27 02:00:00,44.0,45.65939384632525
2018-06-27 03:00:00,44.0,50.214293318292164
2018-06-27 04:00:00,54.0,49.039050119686415
2018-06-27 05:00:00,85.0,62.067954166533255
2018-06-27 06:00:00,95.0,88.36201676017924
2018-06-27 07:00:00,87.0,90.31669539908529
2018-06-27 08:00:00,52.0,77.56600800644867
2018-06-27 09:00:00,58.0,41.68458409763691
2018-06-27 10:00:00,45.0,67.3340364133116
2018-06-27 11:00:00,57.0,45.22736823692097
2018-06-27 12:00:00,64.0,70.05009472870233
2018-06-27 13:00:00,82.0,70.46585659767464
2018-06-27 14:00:00,72.0,83.66660186566375
2018-06-27 15:00:00,59.0,71.95744946900639
2018-06-27 16:00:00,63.0,59.70078781156192
2018-06-27 17:00:00,71.0,66.76272528733467
2018-06-27 18:00:00,92.0,72.13552340784997
2018-06-27 19:00:00,76.0,91.29890698096983
2018-06-27 20:00:00,43.0,68.71585457031937
2018-06-27 21:00:00,10.0,26.87017011552026
2018-06-27 22:00:00,4.0,6.856629187891933
2018-06-27 23:00:00,2.0,6.443347586725485
2018-06-28 00:00:00,7.0,21.15668507179504
2018-06-28 01:00:00,4.0,16.603798811803728
2018-06-28 02:00:00,2.0,8.115231991765523
2018-06-28 03:00:00,15.0,12.103565844026317
2018-06-28 04:00:00,55.0,26.813281498112662
2018-06-28 05:00:00,84.0,73.99813274582984
2018-06-28 06:00:00,85.0,87.25316641852609
2018-06-28 07:00:00,87.0,80.35290174597203
2018-06-28 08:00:00,81.0,78.42958466044574
2018-06-28 09:00:00,69.0,73.87668778756895
2018-06-28 10:00:00,64.0,60.83786432287683
2018-06-28 11:00:00,70.0,63.76840297564999
2018-06-28 12:00:00,86.0,79.5236501471511
2018-06-28 13:00:00,95.0,92.66631158276851
2018-06-28 14:00:00,70.0,88.87575596767938
2018-06-28 15:00:00,101.0,61.6246381041791
2018-06-28 16:00:00,98.0,105.73473497552537
2018-06-28 17:00:00,94.0,95.78850650706894
2018-06-28 18:00:00,86.0,95.5345252271902
2018-06-28 19:00:00,75.0,72.84825251912461
2018-06-28 20:00:00,52.0,60.30905331002228
2018-06-28 21:00:00,18.0,38.91124972715551
2018-06-28 22:00:00,2.0,10.78811786499185
2018-06-28 23:00:00,0.0,3.542652203642122
2018-06-29 00:00:00,3.0,11.202837820794954
2018-06-29 01:00:00,13.0,11.318057377134341
2018-06-29 02:00:00,14.0,18.534229694609582
2018-06-29 03:00:00,17.0,16.84553230846857
2018-06-29 04:00:00,82.0,31.560927848200503
2018-06-29 05:00:00,124.0,104.1458945000586
2018-06-29 06:00:00,140.0,127.80156212548512
2018-06-29 07:00:00,130.0,132.31220934481414
2018-06-29 08:00:00,97.0,111.0668529167224
2018-06-29 09:00:00,98.0,78.75478452128917
2018-06-29 10:00:00,117.0,91.69980995244495
2018-06-29 11:00:00,121.0,114.92776567290188
2018-06-29 12:00:00,151.0,122.25064332869323
2018-06-29 13:00:00,143.0,150.32773033214437
2018-06-29 14:00:00,128.0,122.27177040671694
2018-06-29 15:00:00,124.0,124.92649210656113
2018-06-29 16:00:00,120.0,113.25753741526553
2018-06-29 17:00:00,119.0,115.74228169727114
2018-06-29 18:00:00,143.0,111.22029947493486
2018-06-29 19:00:00,167.0,136.49482795763382
2018-06-29 20:00:00,146.0,152.4056015036843
2018-06-29 21:00:00,126.0,118.77996188209693
2018-06-29 22:00:00,67.0,107.50721398777134
2018-06-29 23:00:00,10.0,48.71638444352742
2018-06-30 00:00:00,4.0,4.35558393476148
2018-06-30 01:00:00,11.0,11.697146339010912
2018-06-30 02:00:00,41.0,11.988231629649583
2018-06-30 03:00:00,34.0,56.8843658631895
2018-06-30 04:00:00,51.0,47.74041589541264
2018-06-30 05:00:00,75.0,67.43767096694013
2018-06-30 06:00:00,70.0,78.29356577863027
2018-06-30 07:00:00,67.0,62.072663634794424
2018-06-30 08:00:00,73.0,56.98722893605261
2018-06-30 09:00:00,111.0,68.0377397415158
2018-06-30 10:00:00,123.0,120.27316374852195
2018-06-30 11:00:00,142.0,122.23759421220501
2018-06-30 12:00:00,153.0,148.07269802639064
2018-06-30 13:00:00,158.0,143.80813480509568
2018-06-30 14:00:00,156.0,140.99494481528768
2018-06-30 15:00:00,108.0,150.1187741090888
2018-06-30 16:00:00,101.0,98.88739498813878
2018-06-30 17:00:00,102.0,102.67924677634032
2018-06-30 18:00:00,98.0,104.12469993834564
2018-06-30 19:00:00,94.0,96.36457980191028
2018-06-30 20:00:00,91.0,78.82600292043753
2018-06-30 21:00:00,76.0,79.25216770274133
2018-06-30 22:00:00,17.0,62.211913389095685
2018-06-30 23:00:00,15.0,-1.1122772164928705
